time,arrivals,departures,queue_length,server_busy
675.1958785835914,641,641,0,False
675.9366020504884,642,641,0,True
676.4162484800872,642,642,0,False
679.9517774960387,643,642,0,True
680.4802580359238,643,643,0,False
680.4843203051495,644,643,0,True
681.6336389456975,644,644,0,False
685.9443593169195,645,644,0,True
686.3040910501433,645,645,0,False
687.0479042519478,646,645,0,True
687.4950674429344,647,645,1,True
688.0837656572428,648,645,2,True
688.6890242965836,648,646,1,True
688.8619916934035,649,646,2,True
689.2603525278555,649,647,1,True
690.0607695883288,649,648,0,True
690.2000929184426,650,648,1,True
690.4246884997463,650,649,0,True
690.8040640001188,650,650,0,False
692.7681668580138,651,650,0,True
692.9475461122905,651,651,0,False
693.745311235615,652,651,0,True
694.0580396113173,653,651,1,True
694.9529376832879,654,651,2,True
694.9686230017842,654,652,1,True
694.9905787281333,654,653,0,True
695.1760065710481,654,654,0,False
695.3524094995829,655,654,0,True
696.1330243781423,655,655,0,False
696.7577409206746,656,655,0,True
696.9342874509564,656,656,0,False
697.7528571938483,657,656,0,True
698.1268178882675,657,657,0,False
698.6813576211445,658,657,0,True
698.7073201087588,658,658,0,False
698.8386664524371,659,658,0,True
698.9833348834612,659,659,0,False
699.1808014849762,660,659,0,True
699.5459696995375,660,660,0,False
699.7507284595091,661,660,0,True
699.890373424191,662,660,1,True
700.1225766819339,662,661,0,True
700.4021234094711,662,662,0,False
702.7805419315247,663,662,0,True
703.3158891102534,663,663,0,False
704.7647846253577,664,663,0,True
704.8560431852591,664,664,0,False
705.6018423205323,665,664,0,True
705.9337140075888,665,665,0,False
707.2803246996219,666,665,0,True
707.712834613721,667,665,1,True
707.7196982031239,667,666,0,True
707.7261779476761,668,666,1,True
707.8402542723571,669,666,2,True
708.8179656190894,670,666,3,True
709.188984978217,671,666,4,True
709.5210491524417,671,667,3,True
709.6320675514736,671,668,2,True
711.4387711131998,671,669,1,True
712.4841689476074,672,669,2,True
712.8001334947352,673,669,3,True
712.9117668764005,674,669,4,True
713.9747121951227,675,669,5,True
714.1961751221446,675,670,4,True
714.2805646067991,676,670,5,True
714.4575487090116,676,671,4,True
715.6333657869582,677,671,5,True
715.8703162929571,677,672,4,True
716.5633203858094,678,672,5,True
716.685469833558,679,672,6,True
716.9654121241906,679,673,5,True
717.0572265621631,679,674,4,True
717.1368393527691,679,675,3,True
717.3404022885384,679,676,2,True
717.8400534336517,679,677,1,True
717.9617000921392,679,678,0,True
719.189465784562,680,678,1,True
719.4417411788271,681,678,2,True
719.6797278258092,681,679,1,True
721.3441498634254,681,680,0,True
721.5871447232012,682,680,1,True
721.723281082441,682,681,0,True
722.8331454340287,682,682,0,False
723.8342330300635,683,682,0,True
724.1822885916727,683,683,0,False
725.5116382453419,684,683,0,True
725.8430809074199,685,683,1,True
726.2799622776735,685,684,0,True
726.927230477711,685,685,0,False
729.5603144220202,686,685,0,True
730.1244380109191,687,685,1,True
730.8050910768332,687,686,0,True
730.9944137604266,687,687,0,False
731.1942745536627,688,687,0,True
731.4387270072718,688,688,0,False
732.6284021396735,689,688,0,True
733.9843855410545,689,689,0,False
736.7283350635659,690,689,0,True
736.7579711926913,691,689,1,True
736.9413684710042,692,689,2,True
737.1324768383688,693,689,3,True
737.1947055297273,693,690,2,True
737.4437651305709,693,691,1,True
737.7034102860601,693,692,0,True
739.5106984599348,693,693,0,False
740.4702242409105,694,693,0,True
740.9017033188566,695,693,1,True
740.933249418317,696,693,2,True
740.9978807739018,696,694,1,True
741.0319011107965,697,694,2,True
741.1614125395324,697,695,1,True
741.2999881508391,698,695,2,True
741.5660299561971,698,696,1,True
741.7529409594191,698,697,0,True
742.2057271686914,699,697,1,True
742.3310458907929,699,698,0,True
742.7664147008018,700,698,1,True
743.5174267570118,700,699,0,True
743.5327483912113,701,699,1,True
743.9840362899765,701,700,0,True
744.0159106707576,702,700,1,True
744.3807820083163,703,700,2,True
744.4296379711459,703,701,1,True
744.6684876787501,704,701,2,True
745.0069970806467,704,702,1,True
745.074704656201,705,702,2,True
745.2654300721292,705,703,1,True
746.0375465946291,705,704,0,True
746.3760482502926,705,705,0,False
748.2675100373262,706,705,0,True
749.0065526121235,706,706,0,False
750.0669878365767,707,706,0,True
750.9022676961641,708,706,1,True
750.9602655655308,709,706,2,True
751.6768637353254,710,706,3,True
751.7628559116263,711,706,4,True
752.7055350171829,711,707,3,True
752.8097191384053,711,708,2,True
752.8573147569336,711,709,1,True
754.3981952338896,711,710,0,True
754.7827859733211,711,711,0,False
755.1809467509296,712,711,0,True
755.6618546467579,712,712,0,False
755.7661469402653,713,712,0,True
756.6386446983205,714,712,1,True
757.2815430907723,715,712,2,True
757.3948471284526,716,712,3,True
757.535308489464,716,713,2,True
757.710607418407,716,714,1,True
759.5530608949853,716,715,0,True
759.5859767897667,716,716,0,False
760.3233277513076,717,716,0,True
760.8846270951211,718,716,1,True
761.6850192828266,718,717,0,True
762.8690172443745,718,718,0,False
765.2185917684595,719,718,0,True
765.3047794293002,719,719,0,False
765.3543619365661,720,719,0,True
765.616727792713,720,720,0,False
768.8567990440382,721,720,0,True
769.4552349959281,721,721,0,False
769.7405063850158,722,721,0,True
770.9285388973875,722,722,0,False
770.9707134104877,723,722,0,True
771.7635827539707,723,723,0,False
772.8892320050053,724,723,0,True
773.4546702811093,724,724,0,False
774.2090112084518,725,724,0,True
774.5403967838115,725,725,0,False
774.9625244032701,726,725,0,True
775.4645675470405,727,725,1,True
775.6104833922144,727,726,0,True
777.1889434560928,728,726,1,True
777.1984692209879,728,727,0,True
777.37282912614,729,727,1,True
777.4412770483765,730,727,2,True
777.6767822988065,731,727,3,True
778.4245302755855,731,728,2,True
778.5238591217311,732,728,3,True
779.7122075712356,732,729,2,True
780.4073993478733,732,730,1,True
780.4468480303285,732,731,0,True
781.4642901205469,732,732,0,False
782.1778103585,733,732,0,True
782.3323047052459,733,733,0,False
782.4295262614837,734,733,0,True
782.4925561883666,734,734,0,False
783.0920156632292,735,734,0,True
783.3609165858684,735,735,0,False
785.1370932597827,736,735,0,True
785.5760871375568,737,735,1,True
785.9387793375159,738,735,2,True
785.9801481877035,738,736,1,True
786.171744210761,738,737,0,True
786.2063711093741,738,738,0,False
786.6567178674572,739,738,0,True
786.9459605152528,740,738,1,True
786.9508560875817,740,739,0,True
787.6562096202333,740,740,0,False
788.2535336892413,741,740,0,True
788.4256214988076,741,741,0,False
790.2465095750898,742,741,0,True
790.7975820562589,742,742,0,False
793.2595698038484,743,742,0,True
794.2515208959574,743,743,0,False
795.5821229435844,744,743,0,True
796.0980270338622,745,743,1,True
797.1988203735804,746,743,2,True
797.3719957392505,747,743,3,True
797.6502839489051,748,743,4,True
797.7010298125635,748,744,3,True
797.8789834250409,749,744,4,True
798.1129676589699,749,745,3,True
798.6755818714032,749,746,2,True
798.6946488039565,749,747,1,True
798.8562925611407,749,748,0,True
799.1253327361565,750,748,1,True
799.6892817508636,750,749,0,True
799.9020086592866,750,750,0,False
800.1409153231104,751,750,0,True
800.3844807982636,751,751,0,False
801.6504160485599,752,751,0,True
802.1390558460168,752,752,0,False
802.5593971831253,753,752,0,True
802.939036082796,753,753,0,False
803.9226867313182,754,753,0,True
805.40918242035,754,754,0,False
807.2765424816031,755,754,0,True
807.7932970649704,756,754,1,True
807.95149970876,757,754,2,True
807.9879550146705,758,754,3,True
808.0255007188855,758,755,2,True
808.9260141459464,758,756,1,True
809.2569480695224,758,757,0,True
809.8943939836797,758,758,0,False
811.079441334574,759,758,0,True
812.3386477747499,759,759,0,False
814.965083814887,760,759,0,True
815.1125922129286,760,760,0,False
815.8721464135572,761,760,0,True
816.9331562845521,761,761,0,False
820.5207432265288,762,761,0,True
821.4677897925311,762,762,0,False
821.4972302372834,763,762,0,True
821.8505110126674,764,762,1,True
822.2661080778846,764,763,0,True
822.9985099135013,765,763,1,True
823.3074356703166,766,763,2,True
823.5878374569241,766,764,1,True
823.6612589537933,766,765,0,True
823.9862973097481,766,766,0,False
825.9993917177933,767,766,0,True
826.0849925593394,768,766,1,True
826.1202145255863,768,767,0,True
826.331894419923,768,768,0,False
